0.778058 -1.342048  1.399194  0.615046 
0.611678 -0.815357  1.188074  0.714457 
1.131231 -1.143173  0.900735  0.656875 
1.084102 -0.867093  0.295098  0.692695 
0.219211 -0.583922  1.593715  0.579102 
0.132483 -0.972315  2.071854  0.563697 
0.895529 -0.879197  0.653146  0.721943 
1.981488 -1.064485  0.687451  0.359070 
0.314912 -1.052742  2.319875  0.571424 
0.230043 -0.707505  2.015473  0.574447 
1.377695 -1.000138  0.476392  0.621760 
0.707588 -1.332094  0.973812  0.646198 
0.752973 -1.002961  0.783300  0.730229 
0.511269 -0.871336  1.154907  0.717914 
0.640647 -0.939517  1.483772  0.701310 
0.050227 -0.754143  2.868302  0.395754 
0.224203 -0.692871  1.932476  0.579158 
0.164654 -0.563777  1.669937  0.549406 
1.313068 -1.172286 -0.000917  0.604127 
1.694058 -1.082107  0.653632  0.495967 
0.274489 -0.639815  0.780887  0.655574 
0.464181 -0.771840  1.370381  0.689827 
0.295760 -0.903384  1.768016  0.642283 
0.889181 -0.817906  1.241489  0.696359 
0.685469 -1.253077  1.583976  0.638548 
0.446960 -0.763121  0.702606  0.715264 
0.744488 -0.840469  0.687295  0.731161 
0.670615 -0.824497  1.111779  0.718728 
1.595072 -0.634590 -0.053619  0.493709 
1.043246 -0.611370  0.284085  0.649691 
0.421414 -0.929821  1.731172  0.667734 
0.402399 -0.688612  0.582099  0.695470 
1.032756 -0.657022  0.414845  0.666670 
0.249865 -0.718297  1.496746  0.633481 
0.437546 -0.785341  1.555179  0.674915 
1.829030 -0.874253  0.156066  0.442055 
1.476671 -0.632317 -0.432519  0.516102 
0.493599 -1.024015  1.761268  0.667687 
0.211392 -0.993331  2.280299  0.558374 
0.126316 -0.789596  2.156314  0.541687 
0.413006 -1.174513  2.013580  0.605205 
0.239178 -1.030359  1.881795  0.612374 
0.306985 -0.807857  1.293324  0.676178 
0.569600 -0.936291  1.748518  0.677521 
0.088330 -0.639314  1.963706  0.519214 
0.275613 -1.084360  1.403552  0.657374 
0.730830 -0.915869  1.123243  0.721628 
1.291633 -0.972868  0.836852  0.643187 
1.735574 -0.609880 -0.532301  0.400367 
1.347285 -0.831439  0.070418  0.621948 
0.398221 -0.815117  1.585057  0.671222 
0.101323 -1.012525  2.793197  0.440497 
0.240106 -0.542292  1.507280  0.576003 
0.244379 -0.555459  0.606734  0.622383 
0.199961 -0.918711  1.906670  0.604348 
0.294832 -0.570390  1.878106  0.564443 
0.797772 -1.148368  1.040650  0.696999 
1.263861 -0.675969  0.214005  0.620245 
0.768539 -0.924795  0.876975  0.729521 
0.239256 -1.170704  2.478654  0.508457 
0.901013 -1.085211  1.555742  0.666652 
0.366238 -0.999644  1.791276  0.651138 
2.215519 -1.195347  0.851190  0.191358 
0.609491 -0.686534  0.658478  0.708793 
1.596538 -0.972596  1.046862  0.535556 
1.815597 -0.965351  1.156683  0.435982 
0.156299 -0.799021  1.609819  0.612407 
0.403120 -0.813898  1.346778  0.690060 
1.850069 -1.021623  0.402887  0.432907 
0.396515 -1.160771  1.924043  0.616678 
0.492408 -1.076599  1.560512  0.679576 
0.638015 -0.695539  1.222740  0.690855 
0.295518 -0.715237  1.715413  0.624068 
1.515723 -0.591155 -0.703810  0.468234 
2.623210 -1.038183 -0.492069 -0.098809 
1.178727 -0.817765 -0.075799  0.658612 
0.397358 -0.798669  1.505198  0.675643 
3.469953 -0.997928  0.294282 -0.874375 
0.091743 -0.830267  2.163907  0.533956 
1.022157 -1.230010  1.560560  0.615591 
0.579354 -1.206116  1.241738  0.678651 
0.727988 -1.175395  1.199480  0.686890 
0.434053 -1.054611  1.403144  0.689103 
0.435921 -0.804298  0.673579  0.720646 
0.648258 -0.713462  0.642141  0.715077 
0.298417 -0.634682  1.563236  0.617319 
0.347241 -0.510088  1.334182  0.598303 
1.091564 -0.860519  0.840673  0.687382 
1.024969 -0.670377  0.584158  0.671466 
0.067981 -1.192479  2.839039  0.388316 
0.609769 -1.022776  1.218851  0.715062 
0.527913 -0.839567  1.393775  0.701767 
0.606957 -1.094795  2.006932  0.635933 
2.201777 -1.612462  1.025161 -0.009311 
0.192217 -1.084652  2.378009  0.528700 
0.343611 -1.084932  1.959362  0.619066 
1.133913 -0.804902  0.753390  0.675541 
0.298782 -0.745711  1.212837  0.669511 
0.461949 -0.942030  1.324789  0.705461 
0.734664 -1.118505  1.059667  0.706290 
0.683494 -1.327097  1.570226  0.612383 
0.693536 -0.778667  0.893981  0.720812 
0.105304 -0.778648  2.246987  0.520794 
1.640614 -0.966791  0.802866  0.526626 
0.854896 -1.534154  1.500292  0.500832 
0.487584 -0.913258  0.633326  0.734338 
0.724396 -0.979900  1.346851  0.707648 
1.133158 -0.860263  0.778259  0.680701 
0.869757 -0.920990  0.947907  0.718798 
0.817139 -1.120405  1.257839  0.690108 
1.216274 -0.962772  0.705152  0.665606 
0.559720 -0.726476  0.646932  0.717259 
0.639001 -1.038822  1.730295  0.673634 
1.205352 -0.954053  0.425136  0.670113 
0.084492 -0.568070  2.376850  0.439362 
0.254668 -0.616579  0.947810  0.638806 
0.519234 -1.010106  1.683277  0.678292 
0.452752 -0.985269  1.817864  0.661084 
0.719872 -1.247339  1.393454  0.654144 
0.884905 -0.763043  0.391402  0.710811 
0.370994 -0.875898  1.346764  0.690625 
0.670012 -0.749202  0.971726  0.713740 
0.036975 -0.725494  3.330815  0.290144 
0.355805 -1.389793  1.984724  0.521945 
0.820456 -1.080717  1.237506  0.698004 
0.839172 -0.988422  1.511810  0.687221 
0.787431 -0.919479  1.406817  0.701065 
0.609803 -1.242333  2.048003  0.594791 
0.361824 -0.906152  1.929018  0.637760 
0.325784 -1.177092  1.879062  0.605718 
0.270375 -1.004870  1.967514  0.612519 
0.453428 -0.753596  1.182048  0.697231 
1.146453 -0.859157  0.600866  0.680630 
0.897083 -0.397281  0.002376  0.569683 
0.134384 -0.761629  2.145377  0.541304 
0.149135 -0.508905  1.589790  0.529614 
0.627574 -0.923723  1.048377  0.728033 
1.023692 -0.776123  0.927377  0.686975 
0.405900 -0.676227  1.203647  0.673115 
0.364572 -0.727747  1.822002  0.629149 
0.705684 -0.995569  0.787301  0.732886 
0.615219 -0.814151  1.552576  0.689075 
0.696847 -1.145658  1.049429  0.702679 
0.159385 -1.110381  2.905971  0.425246 
0.217685 -1.087823  2.424328  0.528229 
0.725558 -0.937752  1.072634  0.724365 
0.828943 -1.153004  1.579670  0.658685 
0.677311 -1.088363  1.313483  0.699928 
0.361798 -1.121486  1.458557  0.663740 
0.644545 -1.042684  1.473690  0.695565 
0.736329 -1.274680  1.507674  0.635448 
0.745587 -1.057236  1.672668  0.673435 
0.291492 -0.961383  2.215474  0.588380 
0.446895 -1.190418  2.190404  0.582802 
0.988458 -1.067228  1.192356  0.683088 
2.145812 -0.737868  0.201905  0.253828 
0.751481 -1.139040  1.374866  0.683185 
0.727187 -0.829548  0.371461  0.731975 
0.138003 -0.721277  2.569760  0.472318 
1.043019 -1.010912  1.026425  0.688764 
0.579456 -1.171649  1.074407  0.696616 
0.932798 -0.753228 -0.203853  0.686374 
1.296180 -0.894092  0.781235  0.643639 
0.996662 -1.646804  1.549503  0.402712 
0.386158 -1.055174  1.887292  0.638550 
0.202576 -1.115004  2.156425  0.557270 
1.038441 -1.064661  1.230607  0.673333 
0.730321 -1.406267  1.604790  0.572076 
1.007585 -1.148218  1.372590  0.654136 
0.203002 -0.633398  1.673184  0.583911 
1.428677 -0.925991  0.599329  0.607887 
0.164815 -1.294714  2.720009  0.409226 
2.586357 -0.689258 -0.233457 -0.077667 
0.472279 -1.173875  1.476397  0.665113 
0.336753 -1.017368  1.363949  0.681085 
1.005751 -1.115434  1.089234  0.677734 
1.254160 -0.887628  0.402406  0.657447 
0.632551 -0.830892  1.103204  0.720440 
0.355351 -1.093260  2.297337  0.576234 
1.413462 -1.172380  1.136847  0.566581 
0.443017 -1.259387  2.461609  0.522303 
1.018479 -1.270844  1.229465  0.626301 
0.662452 -1.650412  2.150600  0.364661 
0.488474 -1.130888  1.386856  0.682994 
0.333086 -0.697796  1.369486  0.656230 
0.207233 -1.053705  2.492730  0.519757 
0.895757 -1.130810  0.898959  0.696989 
3.547347 -0.949407 -0.284551 -0.980886 
0.580899 -0.861289  1.415059  0.704012 
0.103904 -0.751380  2.300349  0.508205 
0.151876 -0.690186  1.668591  0.584987 
0.092025 -1.137022  2.955296  0.388338 
0.502144 -0.814776  1.510112  0.688685 
0.863932 -0.774851  1.215561  0.694602 
0.656474 -0.427737  0.276103  0.608638 
0.384174 -0.895410  1.734747  0.661533 
0.121355 -1.178496  2.965563  0.386651 
0.200939 -0.890850  2.146595  0.574905 
1.444567 -0.742991  0.530113  0.585154 
1.234244 -0.965079  1.019695  0.651958 
0.362651 -0.773969  1.869168  0.632311 
1.179819 -1.218232  1.314559  0.606990 
1.876206 -1.279134  0.611536  0.361364 
0.720206 -0.939140  1.027213  0.726591 
0.774597 -0.920012  1.210115  0.714596 
0.172680 -0.898780  2.295922  0.546746 
0.670557 -1.088365  1.596857  0.678589 
0.398481 -0.980809  1.655164  0.670485 
0.296743 -0.737005  1.972439  0.601524 
0.993419 -1.216439  1.433015  0.634283 
1.935533 -1.198464  1.035720  0.345557 
0.336118 -1.160500  2.141888  0.580321 
0.173949 -1.077731  2.246884  0.543276 
0.774044 -1.044742  1.628409  0.677349 
0.161985 -1.220090  2.320279  0.497301 
1.381386 -1.236376  0.785510  0.571499 
0.941770 -1.018796  1.163077  0.696828 
1.091088 -0.797868  0.760773  0.682932 
0.964867 -0.467191 -0.481442  0.571346 
1.065837 -1.192740  1.348785  0.634969 
0.747852 -1.291290  1.807894  0.601250 
0.634782 -1.116013  1.505119  0.681951 
0.195255 -0.901637  2.038389  0.587326 
0.533440 -0.686171  1.189368  0.688597 
0.663527 -0.980235  1.059058  0.725780 
1.181927 -0.940444  0.698534  0.674182 
0.771551 -0.935225  0.636213  0.734379 
1.099915 -1.109229  0.487056  0.676590 
0.444006 -0.914967  1.731033  0.670349 
0.328444 -0.872310  1.788514  0.645467 
0.811646 -0.953592  0.613107  0.731483 
0.976729 -0.877828  1.185103  0.693487 
0.277558 -0.722482  0.968482  0.671741 
0.954655 -1.056867  1.602688  0.660024 
2.806625 -1.125514  0.505237 -0.229640 
0.110354 -1.155670  2.264563  0.505673 
0.036534 -0.855349  3.093590  0.359388 
0.676094 -1.004907  1.919618  0.656266 
0.405207 -0.918560  1.529631  0.683578 
0.101009 -0.707815  2.308240  0.497107 
0.586469 -0.796454  0.552653  0.730865 
0.845175 -1.039223  1.536326  0.680301 
1.076803 -0.735487  0.517491  0.677980 
1.512637 -0.887744  0.686762  0.577461 
0.414187 -1.009495  1.509828  0.683221 
0.201100 -0.915411  1.606408  0.634527 
0.249118 -0.876039  2.509958  0.534253 
0.975621 -1.329067  0.680596  0.630766 
0.680279 -0.849931  1.259556  0.712820 
0.643905 -0.909779  1.116989  0.724480 
0.263327 -0.501235  0.587897  0.604734 
0.676275 -1.099271  0.506032  0.724772 
0.586962 -0.553456  0.300029  0.666017 
0.382052 -0.744216  0.918667  0.697779 
1.042326 -0.997283  1.003749  0.690856 
0.802703 -0.664072  0.587486  0.696340 
0.434714 -0.849349  1.093950  0.712264 
0.204591 -0.791730  1.998532  0.585302 
0.220725 -0.889186  1.936372  0.605845 
0.721293 -1.259274  0.960349  0.673512 
0.970793 -1.065349  0.898124  0.698771 
0.273866 -1.043704  1.545297  0.651605 
1.754476 -0.970087  0.312883  0.480431 
0.118662 -0.989605  2.174336  0.545087 
1.981788 -1.035609  0.005681  0.355518 
0.156110 -0.687194  1.262914  0.616684 
0.863774 -0.876599  1.309104  0.699843 
0.166053 -0.883211  1.894123  0.594855 
0.627024 -0.898628  1.373063  0.709149 
0.564754 -1.119710  1.492998  0.681625 
0.943023 -1.098990  1.663319  0.649721 
0.287635 -1.138971  2.335842  0.548701 
1.139876 -1.230347  0.739976  0.636253 
0.390399 -1.212751  1.358693  0.653249 
2.670815 -1.026923 -0.091317 -0.113155 
1.097519 -0.886371  1.056809  0.679951 
0.996675 -0.687783  0.120315  0.675828 
1.001755 -1.155225  1.326022  0.656593 
3.088422 -1.009844  0.098618 -0.478279 
0.265370 -0.964700  1.901867  0.621077 
0.875590 -0.840785  1.139799  0.705787 
0.308454 -1.332361  1.674774  0.571121 
1.400155 -1.190047  0.318990  0.581589 
0.783663 -0.714712  1.071504  0.697316 
0.557063 -1.073212  1.772197  0.664238 
0.299588 -0.959655  1.700875  0.649577 
0.726638 -0.658572  0.588614  0.699447 
1.382634 -0.813115  0.123133  0.610906 
1.263480 -1.122830  0.752903  0.634437 
0.297516 -0.810154  2.331891  0.566464 
1.060024 -0.971304  0.919084  0.692369 
0.827931 -0.927456  1.244179  0.708651 
0.150247 -0.660223  1.800986  0.563672 
0.203698 -0.764529  1.853278  0.597212 
0.543886 -0.829163  1.259285  0.710395 
1.053507 -1.107169  0.922672  0.678139 
1.803070 -0.931448 -0.048905  0.449512 
0.267106 -0.881181  1.782251  0.633595 
0.291505 -0.777786  1.736442  0.632960 
0.476742 -1.111376  1.535349  0.674473 
0.523234 -1.247742  1.288372  0.660867 
0.265610 -0.778942  1.802903  0.620627 
0.401750 -1.006129  1.712771  0.663890 
0.461358 -0.834768  1.697687  0.670867 
0.234082 -0.704999  2.386125  0.525039 
0.296149 -0.988916  2.366371  0.566730 
0.063575 -1.149974  3.198274  0.325793 
0.593594 -1.213345  1.675459  0.643762 
2.446071 -0.778532 -0.666913  0.016183 
1.378714 -0.890785  0.149970  0.619014 
1.965667 -0.760422 -0.479813  0.329591 
1.642443 -0.942156  0.557344  0.530174 
1.075432 -1.069757  1.424322  0.653344 
2.130302 -1.024991 -0.241669  0.261135 
0.559558 -0.710744  1.002833  0.704462 
0.610063 -0.944071  1.654764  0.686927 
1.113492 -0.492964 -0.252935  0.572310 
0.797115 -0.730362  0.214288  0.710244 
1.105068 -0.988207  0.772424  0.687223 
1.164483 -1.140314  0.709137  0.655197 
1.052341 -0.832016  0.831429  0.692318 
0.246841 -0.540848  1.498511  0.577801 
0.662133 -0.398718 -0.065130  0.583620 
2.992837 -0.955086 -0.065226 -0.389417 
0.746109 -0.563150 -0.086550  0.655532 
0.387397 -1.325222  2.158056  0.533875 
1.306597 -0.703352  0.007785  0.609986 
0.067898 -0.872110  3.090318  0.373071 
1.508211 -1.221780  0.812384  0.533628 
2.016414 -0.842225  0.042923  0.339598 
1.777337 -0.867796  0.315661  0.468894 
0.085224 -1.069617  2.934289  0.401996 
0.101771 -1.124965  2.836679  0.416666 
0.097032 -0.957372  2.104624  0.548200 
0.269780 -0.949714  1.754019  0.638077 
0.510557 -0.832130  1.739156  0.670740 
0.538049 -1.122574  1.610553  0.670185 
1.178932 -0.795982  0.831451  0.662806 
0.349616 -1.144253  1.978444  0.606664 
0.149807 -0.986023  2.584424  0.494423 
0.305091 -1.067807  2.335753  0.565112 
1.281444 -0.960273  1.233286  0.629383 
1.442980 -0.985063  1.106574  0.587206 
0.221322 -0.927474  1.586632  0.641827 
0.446436 -0.870198  1.792910  0.662709 
0.504951 -0.605056  1.299311  0.656607 
0.157435 -0.748565  1.936620  0.571676 
1.233711 -0.876429  0.359313  0.661661 
0.281980 -0.674713  1.089623  0.656234 
1.155859 -1.492940  0.721522  0.516706 
2.445677 -0.806266  0.011273  0.060520 
2.171181 -1.307071  0.250466  0.185177 
0.676900 -0.901396  0.874332  0.733264 
0.414621 -1.104020  2.216658  0.594630 
0.270866 -0.917146  1.802487  0.633532 
1.130450 -0.917000  0.159364  0.682982 
1.711867 -0.530816 -1.174129  0.319162 
0.516287 -1.150314  2.154917  0.603453 
0.784511 -0.963020  0.622793  0.733122 
1.188390 -0.424992 -0.208157  0.525775 
1.234505 -0.748814  0.329424  0.645753 
0.809159 -0.858250  1.182519  0.711058 
0.311015 -1.249469  2.180720  0.545190 
1.299880 -1.135406  0.437838  0.624851 
0.475413 -0.906226  1.472835  0.695955 
0.521933 -0.766477  1.091712  0.709763 
0.593165 -0.935521  1.257825  0.717080 
1.054934 -0.960338  0.385182  0.700512 
0.772110 -0.884948  1.128081  0.718145 
0.731971 -0.740393  1.098775  0.704394 
1.541561 -1.179882  0.654268  0.536299 
0.899609 -0.942426  1.009447  0.713165 
0.121382 -0.514650  1.708117  0.512359 
0.957314 -0.890149  0.760968  0.712912 
2.138874 -0.975222 -0.006323  0.270029 
0.999656 -0.985689  1.354328  0.679500 
0.265124 -0.703136  2.029408  0.580386 
0.851925 -0.759477  0.902954  0.707196 
0.308289 -1.276933  1.872491  0.572474 
0.293030 -0.659385  1.137859  0.652143 
2.009520 -1.060345  0.653328  0.344818 
1.175152 -1.289732  0.784449  0.607547 
1.954580 -0.873066  0.138447  0.378156 
1.726375 -0.985543  0.870051  0.487640 
1.126815 -0.622289  0.233249  0.636717 
1.696353 -0.895588  0.914637  0.500231 
0.879104 -0.642300  0.363284  0.682989 
0.865276 -1.023406  1.280367  0.698492 
0.407953 -1.034794  0.420113  0.720702 
1.923311 -0.985932  0.470076  0.399040 
0.239182 -1.226569  2.509080  0.488218 
0.196785 -0.892207  2.382537  0.540873 
0.259523 -1.308858  2.056141  0.528482 
0.335017 -0.914645  2.097870  0.612944 
1.024449 -0.681353  0.661028  0.673617 
0.506760 -0.766501  0.865530  0.717473 
0.641930 -0.785242  0.772198  0.726272 
0.689246 -1.052304  0.992317  0.721528 
0.599779 -1.123091  1.082516  0.707372 
0.193825 -1.150152  1.995868  0.567533 
0.873799 -1.058277  1.352969  0.688928 
1.170727 -0.847300  0.756632  0.672137 
0.291116 -0.923748  1.700335  0.648251 
0.933614 -1.314080  1.363741  0.613911 
0.085746 -0.675020  2.623540  0.434721 
0.251985 -1.050865  1.515947  0.647990 
0.459367 -1.041170  2.043453  0.631435 
0.326619 -0.870374  1.563308  0.666003 
0.904749 -0.709905  0.455338  0.698322 
0.865977 -0.693904  0.769367  0.695751 
0.685994 -0.592893  0.889458  0.674556 
1.356625 -0.900000  0.332105  0.629215 
2.353052 -0.727277  0.386063  0.120455 
1.001182 -1.077485  0.980137  0.689609 
0.929797 -0.973875  1.069193  0.706051 
0.383213 -0.638913  1.386229  0.647792 
0.709024 -0.802775  1.224967  0.708883 
1.019785 -0.849305  0.390913  0.703598 
0.971597 -0.940559  0.992219  0.704646 
0.255635 -1.202170  1.981905  0.572176 
0.058327 -0.740967  2.490411  0.461401 
0.903736 -1.052376  1.053690  0.703189 
1.811761 -0.917565 -0.688584  0.405590 
2.046312 -1.187332  0.842540  0.295128 
0.484481 -0.710319  1.138108  0.693709 
1.006471 -0.804648  0.782811  0.697967 
1.093415 -0.628634  0.016709  0.639565 
0.487203 -0.675949  1.287009  0.677109 
0.496773 -1.286085  1.717885  0.611572 
0.525976 -0.854515  1.060024  0.722274 
0.147163 -0.462560  1.707168  0.497138 
0.404759 -1.244565  1.841231  0.603432 
0.723498 -1.127843  1.523784  0.675697 
0.407597 -0.690251  1.088939  0.682827 
2.819203 -1.063802  0.187684 -0.233407 
0.663739 -0.675473  0.465998  0.706488 
0.572692 -0.874725  1.000531  0.728083 
0.731529 -1.286437  0.937431  0.664296 
0.321993 -1.038057  1.493194  0.666657 
0.596122 -0.925160  1.318776  0.713288 
0.612973 -0.809969  1.112616  0.717725 
2.369893 -0.840825 -0.272166  0.105246 
1.134666 -1.128026  0.752772  0.663286 
0.554533 -1.273403  1.916735  0.598682 
2.091238 -0.789651 -0.424702  0.267841 
0.533527 -0.880712  0.898274  0.730587 
0.553242 -0.817247  1.349210  0.703719 
0.189457 -0.895416  2.116219  0.575767 
1.265539 -1.197117  0.649479  0.618063 
0.061733 -0.886189  2.543839  0.471533 
0.098070 -0.882790  2.928239  0.416549 
1.424990 -1.092472  0.389578  0.595620 
0.217498 -0.671232  1.848280  0.581145 
2.035443 -1.171769  0.790627  0.306580 
0.043843 -1.267704  3.716918  0.163561 
0.449183 -0.820089  0.638951  0.724518 
0.192422 -0.935985  2.562906  0.512235 
1.271669 -1.066765  0.547448  0.644401 
0.983311 -0.904861  0.514810  0.712576 
1.775725 -0.686359 -0.222921  0.423828 
0.516532 -0.961148  1.747526  0.674731 
1.216905 -1.125174  1.080624  0.634533 
0.495939 -0.783095  1.232268  0.703204 
0.466971 -0.606363  0.625943  0.678874 
0.450381 -0.903662  1.761376  0.667815 
0.199239 -0.593283  1.847618  0.552382 
0.729350 -1.056589  1.013831  0.718543 
0.264350 -1.075105  2.079452  0.589678 
0.111153 -0.654242  1.565574  0.571370 
0.905194 -0.610184  0.341463  0.669844 
0.051169 -0.679057  2.406091  0.457689 
1.079584 -0.675366  0.242343  0.661400 
0.153795 -0.965040  1.705071  0.611076 
0.218585 -0.824204  2.105680  0.579997 
0.614454 -0.725833  0.685261  0.717447 
1.956125 -1.054358  0.807073  0.371573 
0.565128 -0.593723  0.647878  0.680591 
0.443061 -1.147940  2.168848  0.595680 
0.192223 -0.870578  2.795405  0.470356 
0.241462 -1.130247  0.981961  0.664166 
0.533300 -1.186634  1.234170  0.682753 
0.178338 -1.339865  3.105145  0.321901 
0.487507 -0.970282  1.618792  0.684348 
0.512712 -1.098812  0.936227  0.714686 
1.329761 -0.935770  1.200480  0.618473 
1.036001 -0.933545  0.757838  0.701803 
0.200917 -0.300318  1.152291  0.462562 
0.338044 -0.643172  1.248739  0.650360 
0.950078 -0.754239  0.569310  0.701470 
0.580395 -1.061478  1.217509  0.710381 
0.986078 -1.036485  0.903107  0.699979 
1.286939 -1.098529  0.826207  0.631076 
1.005403 -1.072782  0.648961  0.698109 
1.615691 -1.043588  0.790677  0.530981 
2.849855 -0.717906 -0.377563 -0.298107 
0.490846 -0.685166  1.141029  0.688083 
0.050001 -0.960023  2.969784  0.391714 
1.570813 -1.126479  0.332061  0.537806 
0.182096 -0.730368  1.706235  0.599602 
1.015068 -0.957239  0.297266  0.706332 
0.186957 -0.914975  2.163744  0.569383 
0.268962 -0.764143  1.263736  0.663234 
0.171979 -0.713749  1.499108  0.611201 
0.115245 -0.709553  1.864458  0.558062 
0.342437 -0.836070  1.836505  0.640258 
0.290625 -0.971485  1.887010  0.628142 
0.306434 -0.985950  1.957859  0.622778 
0.168568 -0.897181  2.347790  0.537995 
0.263567 -0.780875  1.422705  0.654017 
0.327361 -0.654477  1.102267  0.659513 
0.247875 -0.483953  1.585608  0.546426 
1.738527 -1.048437  0.296966  0.480975 
0.203848 -1.006506  2.067564  0.583539 
0.283719 -0.778246  1.789667  0.625999 
0.912150 -0.817816  0.520383  0.715888 
1.666900 -0.988619 -0.057861  0.507739 
0.183136 -0.465013  1.114019  0.552115 
0.355986 -0.940881  1.279337  0.693922 
1.088172 -0.870388  0.779730  0.690212 
1.347250 -0.706647  0.464499  0.607656 
1.613510 -1.085108  0.549293  0.529527 
2.773756 -0.691082 -0.339898 -0.236009 
0.371814 -1.114978  2.394119  0.560976 
1.138869 -0.664627  0.277023  0.647449 
1.093652 -0.920000  0.850603  0.689137 
1.236044 -0.802565  0.550977  0.654687 
0.221232 -0.606188  1.848235  0.562664 
0.202681 -1.013663  1.998003  0.591067 
0.505913 -0.832354  1.005707  0.721340 
0.711426 -0.813773  0.912794  0.724376 
0.658430 -1.038066  0.616837  0.733277 
1.244532 -1.306454  0.528345  0.588177 
0.892983 -0.722951  0.278268  0.700947 
0.956721 -1.010409  1.261797  0.689951 
2.295021 -0.903167 -0.387807  0.152904 
0.798510 -1.356229  0.968719  0.630992 
0.095618 -1.044616  2.429550  0.495931 
1.224100 -0.932689  0.411128  0.665868 
1.735393 -0.893223  0.074404  0.483980 
2.023367 -0.917452  0.770544  0.343752 
1.021091 -1.050314  0.660382  0.698507 
0.589075 -0.924815  1.556982  0.695447 
0.233383 -0.843850  1.771760  0.623834 
0.847956 -0.998107  0.991325  0.716955 
0.984729 -0.744044  1.319380  0.667897 
0.682507 -0.843115  1.454628  0.698871 
0.710808 -0.943958  0.978879  0.728875 
0.107602 -1.227932  2.911446  0.378563 
0.733946 -1.026801  1.155156  0.715135 
0.754221 -1.048278  1.034960  0.717410 
1.380218 -1.003178  0.469388  0.620763 
0.172788 -1.156605  2.574858  0.478213 
0.320318 -1.116622  1.080594  0.680287 
0.534723 -1.223667  1.786733  0.628009 
1.191253 -0.859270  0.504089  0.671251 
0.881327 -0.967568  0.459263  0.725115 
1.752492 -0.853875  0.374597  0.479826 
2.175419 -0.777075  0.089624  0.239900 
1.563332 -1.207974  1.103348  0.506864 
0.586815 -0.943189  1.616702  0.690186 
0.667934 -1.072301  1.296480  0.703731 
0.856080 -1.027459  1.041172  0.711620 
0.228142 -1.071734  2.238438  0.560371 
0.147439 -0.915678  1.665408  0.613348 
1.153186 -0.939826  0.755200  0.679446 
0.787802 -1.070990  1.499417  0.683866 
0.611249 -0.996184  1.410606  0.704798 
0.187281 -0.887045  1.806643  0.610633 
0.143494 -0.916313  2.763698  0.463163 
0.766359 -1.328893  1.637970  0.601962 
0.372728 -0.686586  0.838782  0.686037 
0.790666 -0.914804  0.732859  0.731507 
1.097569 -1.072989  1.290950  0.657819 
0.897288 -0.688439  1.152560  0.676866 
0.390635 -0.835198  1.634670  0.667907 
1.007898 -0.854127  0.687519  0.704698 
0.981145 -0.825448  0.755194  0.704860 
0.643838 -0.724678  0.884314  0.712368 
0.210130 -0.647732  2.000436  0.555466 
0.360324 -0.919680  1.561098  0.674058 
0.434468 -1.030302  1.851767  0.651833 
1.114098 -0.828152  1.152584  0.667730 
0.922351 -1.243627  0.538912  0.670510 
0.864057 -1.221429  1.393672  0.651900 
0.423565 -0.808285  1.359699  0.691226 
0.075255 -0.957738  2.804520  0.432317 
0.233234 -0.830537  2.124843  0.582034 
0.494115 -1.098313  1.727609  0.661031 
0.992843 -0.893047  0.846771  0.705799 
0.809662 -1.255113  1.948691  0.594532 
0.144871 -1.030175  2.974251  0.419146 
1.158362 -1.168334  1.133959  0.635648 
0.613322 -0.871998  1.725036  0.678667 
0.129819 -0.637535  2.566596  0.448620 
0.048007 -0.550869  2.624151  0.380248 
0.226303 -0.721825  2.149539  0.559857 
0.058710 -1.063034  3.030076  0.374465 
0.446903 -1.258954  1.163468  0.657898 
0.516531 -0.779144  0.547995  0.725581 
0.383148 -0.973539  2.018542  0.630069 
2.098269 -1.608125  1.321628  0.040581 
0.199365 -1.108843  2.065104  0.569171 
0.150048 -0.443086  1.217933  0.525907 
0.364800 -1.170086  0.962333  0.681577 
0.579668 -0.882964  1.262927  0.715434 
0.410555 -1.144131  1.757073  0.640183 
1.247523 -1.015282  1.121478  0.640905 
0.480042 -0.766019  0.504862  0.720815 
0.442591 -0.689504  1.037210  0.689364 
0.442271 -1.010616  1.617207  0.677528 
1.216338 -0.663061  0.372612  0.630841 
0.142173 -1.156999  2.321120  0.507790 
0.510646 -1.283989  2.104027  0.570188 
0.308269 -1.319302  3.068956  0.370070 
0.406925 -1.058071  1.973419  0.631426 
0.373203 -1.178590  2.123982  0.584606 
0.084796 -0.459728  1.949630  0.449346 
0.481012 -1.164682  2.145962  0.598597 
1.282523 -1.203561  1.431784  0.577954 
1.718553 -0.737488 -0.026401  0.469638 
0.453241 -1.032768  1.383319  0.695230 
0.963862 -0.580810 -0.198071  0.635915 
0.780849 -1.086923  0.929298  0.714380 
1.274109 -1.340361  1.245059  0.544542 
0.490830 -0.619233  0.318331  0.684853 
1.095672 -0.853330  1.272797  0.666800 
0.346119 -0.893400  1.419805  0.682065 
1.475039 -1.002363  0.860521  0.584902 
0.764750 -0.571818  0.658644  0.668601 
0.473450 -0.997090  1.958071  0.646989 
1.418544 -1.077392  1.095471  0.586033 
1.206894 -0.843073 -0.164385  0.650826 
0.741391 -0.734789  0.650196  0.716379 
0.216443 -0.865667  2.059984  0.588776 
